alertId,fmi,spn,controller,faultCount,triggeredAlert,protocol,severity
683e26384a605495f9aa0dd3,16,110,0,77,True,J1939,Medium Severity
683e26384a605495f9aa0dd3,3,939,11,114,False,J1939,
683ee219a3036b78a300a655,31,1322,0,10,True,J1939,Unknown Severity
683ee219a3036b78a300a655,5,520432,71,1,False,J1939,
683ee219a3036b78a300a655,5,520433,71,1,False,J1939,
683ee219a3036b78a300a655,12,520752,138,126,False,J1939,
683f263b56702e8b9d7bba0f,31,1322,0,29,True,J1939,Unknown Severity
683f263b56702e8b9d7bba0f,9,904,0,20,False,J1939,
683ee5073b15e1fca9667ed2,31,1322,0,12,True,J1939,Unknown Severity
683e0c26a76bb0de67f626f3,31,1322,0,28,True,J1939,Unknown Severity
683e0c26a76bb0de67f626f3,5,520432,71,2,False,J1939,
683e0c26a76bb0de67f626f3,5,520433,71,2,False,J1939,
683e0c26a76bb0de67f626f3,12,520648,138,126,False,J1939,
683e0c26a76bb0de67f626f3,12,520649,138,126,False,J1939,
683e0c26a76bb0de67f626f3,12,520657,138,126,False,J1939,
683e0c26a76bb0de67f626f3,12,520680,138,126,False,J1939,
683e0c26a76bb0de67f626f3,12,520768,138,126,False,J1939,
683e0c26a76bb0de67f626f3,12,520770,138,126,False,J1939,
683e0c26a76bb0de67f626f3,12,520771,138,126,False,J1939,
683e0c26a76bb0de67f626f3,31,521159,138,126,False,J1939,
683e0c26a76bb0de67f626f3,9,639,145,1,False,J1939,
683e0c26a76bb0de67f626f3,9,904,0,30,False,J1939,
683e0c26a76bb0de67f626f3,9,639,144,1,False,J1939,
683efc1856702e8b9d7bb995,3,96,49,126,False,J1939,
683efc1856702e8b9d7bb995,3,829,49,126,False,J1939,
683efc1856702e8b9d7bb995,31,1327,0,126,True,J1939,Unknown Severity
683efc1856702e8b9d7bb995,10,1761,49,126,False,J1939,
683efc1856702e8b9d7bb995,10,5245,49,126,False,J1939,
683f3094a3036b78a300a777,11,3226,0,5,True,J1939,Unknown Severity
683f3094a3036b78a300a777,1,5396,0,1,False,J1939,
683f3094a3036b78a300a777,11,2791,0,1,False,J1939,
683f3094a3036b78a300a777,11,3821,0,1,False,J1939,
683f3094a3036b78a300a777,31,1322,0,1,False,J1939,
683f3094a3036b78a300a777,20,3216,0,1,False,J1939,
683f18d7b3156575645c2aaa,0,101,0,32,True,J1939,High Severity
683e186c2576220b40ee19d7,2,108,0,1,False,J1939,
683e186c2576220b40ee19d7,4,108,0,3,False,J1939,
683e186c2576220b40ee19d7,2,411,0,6,False,J1939,
683e186c2576220b40ee19d7,3,1172,0,2,False,J1939,
683e186c2576220b40ee19d7,31,1569,0,21,True,J1939,
683f18d756702e8b9d7bb9e1,2,108,0,1,False,J1939,
683f18d756702e8b9d7bb9e1,4,108,0,3,False,J1939,
683f18d756702e8b9d7bb9e1,2,411,0,6,False,J1939,
683f18d756702e8b9d7bb9e1,3,1172,0,2,False,J1939,
683f18d756702e8b9d7bb9e1,31,1569,0,21,True,J1939,
683f290c56702e8b9d7bba19,16,175,0,5,True,J1939,Medium Severity
683e295f59027115279cfab0,3,97,0,1,False,J1939,
683e295f59027115279cfab0,10,102,0,5,False,J1939,
683e295f59027115279cfab0,14,611,11,127,False,J1939,
683e295f59027115279cfab0,7,641,0,5,False,J1939,
683e295f59027115279cfab0,13,641,0,25,False,J1939,
683e295f59027115279cfab0,14,794,11,127,False,J1939,
683e295f59027115279cfab0,31,1569,0,126,True,J1939,
683e295f59027115279cfab0,31,2003,3,127,False,J1939,
683e295f59027115279cfab0,1,3359,3,127,False,J1939,
683e295f59027115279cfab0,31,3359,3,127,False,J1939,
683eef441231edf27d74c113,3,97,0,1,False,J1939,
683eef441231edf27d74c113,10,102,0,5,False,J1939,
683eef441231edf27d74c113,14,611,11,127,False,J1939,
683eef441231edf27d74c113,13,641,0,25,False,J1939,
683eef441231edf27d74c113,14,794,11,127,False,J1939,
683eef441231edf27d74c113,31,2003,3,127,False,J1939,
683eef441231edf27d74c113,1,3359,3,127,False,J1939,
683eef441231edf27d74c113,31,3359,3,127,False,J1939,
683eef441231edf27d74c113,31,1569,0,126,True,J1939,
683eef441231edf27d74c113,7,641,0,5,False,J1939,
683f0e994d688894fd3c5425,3,97,0,1,False,J1939,
683f0e994d688894fd3c5425,10,102,0,5,False,J1939,
683f0e994d688894fd3c5425,14,611,11,127,False,J1939,
683f0e994d688894fd3c5425,7,641,0,6,True,J1939,Low Severity
683f0e994d688894fd3c5425,14,794,11,127,False,J1939,
683f0e994d688894fd3c5425,31,1569,0,126,False,J1939,
683f0e994d688894fd3c5425,1,3359,3,127,False,J1939,
683f0e994d688894fd3c5425,31,3359,3,127,False,J1939,
683f0e994d688894fd3c5425,31,2003,3,127,False,J1939,
683f0e994d688894fd3c5425,13,641,0,25,False,J1939,
683f425f1231edf27d74c1fd,3,97,0,1,False,J1939,
683f425f1231edf27d74c1fd,10,102,0,5,False,J1939,
683f425f1231edf27d74c1fd,14,611,11,127,False,J1939,
683f425f1231edf27d74c1fd,7,641,0,6,False,J1939,
683f425f1231edf27d74c1fd,13,641,0,26,True,J1939,Low Severity
683f425f1231edf27d74c1fd,14,794,11,127,False,J1939,
683f425f1231edf27d74c1fd,31,1569,0,126,False,J1939,
683f425f1231edf27d74c1fd,1,3359,3,127,False,J1939,
683f425f1231edf27d74c1fd,31,3359,3,127,False,J1939,
683f425f1231edf27d74c1fd,31,2003,3,127,False,J1939,
683f425f1231edf27d74c1fe,3,97,0,1,False,J1939,
683f425f1231edf27d74c1fe,10,102,0,5,False,J1939,
683f425f1231edf27d74c1fe,14,611,11,127,False,J1939,
683f425f1231edf27d74c1fe,7,641,0,6,False,J1939,
683f425f1231edf27d74c1fe,13,641,0,26,False,J1939,
683f425f1231edf27d74c1fe,14,794,11,127,False,J1939,
683f425f1231edf27d74c1fe,31,1569,0,126,True,J1939,
683f425f1231edf27d74c1fe,1,3359,3,127,False,J1939,
683f425f1231edf27d74c1fe,31,3359,3,127,False,J1939,
683f425f1231edf27d74c1fe,31,2003,3,127,False,J1939,
683ef85b3b15e1fca9667f1e,3,171,49,126,False,J1939,
683ef85b3b15e1fca9667f1e,3,647,0,126,True,J1939,Medium Severity
683e346ba76bb0de67f62745,16,175,0,57,True,J1939,Medium Severity
683f425f1231edf27d74c201,16,175,0,58,True,J1939,Medium Severity
683ee23a3b15e1fca9667ec4,5,3216,0,1,False,J1939,
683ee23a3b15e1fca9667ec4,13,3226,0,9,True,J1939,Low Severity
683ee23a3b15e1fca9667ec4,5,4354,61,1,False,J1939,
683ee23a3b15e1fca9667ec4,7,5396,0,1,False,J1939,
683ee23a3b15e1fca9667ec4,7,1127,0,2,False,J1939,
683ee23a3b15e1fca9667ec4,5,655,0,5,False,J1939,
683ebc6e9d1ffa3b9bf40c8a,9,904,0,23,False,J1939,
683ebc6e9d1ffa3b9bf40c8a,31,1322,0,27,True,J1939,Unknown Severity
683ebc6e9d1ffa3b9bf40c8a,1,5396,0,21,False,J1939,
683f3b771231edf27d74c1e7,31,1569,0,2,True,J1939,
683f3b771231edf27d74c1e7,5,5394,0,1,False,J1939,
683f3b771231edf27d74c1e7,31,110,0,6,False,J1939,
683f3b771231edf27d74c1e7,4,171,0,1,False,J1939,
683f3b771231edf27d74c1e7,0,5246,0,1,False,J1939,
683f2d2056702e8b9d7bba25,11,1787,0,4,False,J1939,
683f2d2056702e8b9d7bba25,11,2791,0,2,False,J1939,
683f2d2056702e8b9d7bba25,15,3251,0,4,True,J1939,Low Severity
683f2d2056702e8b9d7bba25,11,3821,0,1,False,J1939,
683f2d2056702e8b9d7bba25,31,5397,0,1,False,J1939,
683f45444d688894fd3c54b1,11,1787,0,1,False,J1939,
683f45444d688894fd3c54b1,11,2791,0,2,False,J1939,
683f45444d688894fd3c54b1,15,3251,0,8,True,J1939,Low Severity
683f45444d688894fd3c54b1,11,3821,0,2,False,J1939,
683f45444d688894fd3c54b1,31,5397,0,1,False,J1939,
683e65562576220b40ee1a3b,16,103,0,1,False,J1939,
683e65562576220b40ee1a3b,2,3226,0,2,False,J1939,
683e65562576220b40ee1a3b,11,3226,0,6,True,J1939,Unknown Severity
683e65562576220b40ee1a3b,20,4331,0,1,False,J1939,
683e65562576220b40ee1a3b,4,6780,0,1,False,J1939,
683edc933b15e1fca9667eb0,10,3226,0,10,True,J1939,Low Severity
683edc933b15e1fca9667eb0,20,3226,0,1,False,J1939,
683edc933b15e1fca9667eb0,17,3480,0,1,False,J1939,
683edc933b15e1fca9667eb0,7,3482,0,5,False,J1939,
683f47ca9c2131a6b8276c56,3,3216,0,73,False,J1939,
683f47ca9c2131a6b8276c56,12,3217,0,78,False,J1939,
683f47ca9c2131a6b8276c56,16,3226,0,9,False,J1939,
683f47ca9c2131a6b8276c56,15,3251,0,6,True,J1939,Low Severity
683f47ca9c2131a6b8276c56,10,5024,0,63,False,J1939,
683f47ca9c2131a6b8276c56,19,5109,0,78,False,J1939,
683f47ca9c2131a6b8276c56,20,5741,0,126,False,J1939,
683f47ca9c2131a6b8276c56,0,5747,0,86,False,J1939,
683f3369a3036b78a300a77f,3,3363,0,1,False,J1939,
683f3369a3036b78a300a77f,16,175,0,41,True,J1939,Medium Severity
683f3369a3036b78a300a77f,19,3363,0,126,False,J1939,
683f12654d688894fd3c542f,19,907,0,126,False,J1939,
683f12654d688894fd3c542f,11,3226,0,7,True,J1939,Unknown Severity
683f445756702e8b9d7bba77,16,110,0,21,True,J1939,Medium Severity
683ef15856702e8b9d7bb96b,4,94,0,2,False,J1939,
683ef15856702e8b9d7bb96b,2,411,0,1,False,J1939,
683ef15856702e8b9d7bb96b,4,411,0,2,False,J1939,
683ef15856702e8b9d7bb96b,3,412,0,1,False,J1939,
683ef15856702e8b9d7bb96b,4,1043,0,2,False,J1939,
683ef15856702e8b9d7bb96b,4,1209,0,2,False,J1939,
683ef15856702e8b9d7bb96b,11,1787,0,1,False,J1939,
683ef15856702e8b9d7bb96b,11,2791,0,1,False,J1939,
683ef15856702e8b9d7bb96b,15,3251,0,10,True,J1939,Low Severity
683ef15856702e8b9d7bb96b,4,3609,0,2,False,J1939,
683ef15856702e8b9d7bb96b,1,5444,0,1,False,J1939,
683ee21956702e8b9d7bb913,11,1787,0,1,False,J1939,
683ee21956702e8b9d7bb913,11,2791,0,1,False,J1939,
683ee21956702e8b9d7bb913,15,3251,0,9,True,J1939,Low Severity
683ee21956702e8b9d7bb913,11,3821,0,1,False,J1939,
683ee21956702e8b9d7bb913,19,5246,49,1,False,J1939,
683f1d334d688894fd3c5449,16,110,0,66,True,J1939,Medium Severity
683f1d334d688894fd3c5449,4,2623,0,5,False,J1939,
683e362c4a605495f9aa0ded,15,3251,0,20,True,J1939,Low Severity
683f44649c2131a6b8276c48,15,3251,0,21,True,J1939,Low Severity
683e0e804a605495f9aa0d9b,2,100,0,11,False,J1939,
683e0e804a605495f9aa0d9b,3,1043,0,1,False,J1939,
683e0e804a605495f9aa0d9b,11,1787,0,5,False,J1939,
683e0e804a605495f9aa0d9b,11,2791,0,5,False,J1939,
683e0e804a605495f9aa0d9b,15,3251,0,29,True,J1939,Low Severity
683e0e804a605495f9aa0d9b,4,3515,0,1,False,J1939,
683e0e804a605495f9aa0d9b,19,3516,0,27,False,J1939,
683e0e804a605495f9aa0d9b,2,3609,0,1,False,J1939,
683e0e804a605495f9aa0d9b,11,3821,0,1,False,J1939,
683e0e804a605495f9aa0d9b,19,5246,49,7,False,J1939,
683eff00a3036b78a300a6d5,2,100,0,12,False,J1939,
683eff00a3036b78a300a6d5,3,1043,0,1,False,J1939,
683eff00a3036b78a300a6d5,11,1787,0,5,False,J1939,
683eff00a3036b78a300a6d5,11,2791,0,5,False,J1939,
683eff00a3036b78a300a6d5,15,3251,0,33,True,J1939,Low Severity
683eff00a3036b78a300a6d5,4,3515,0,1,False,J1939,
683eff00a3036b78a300a6d5,19,3516,0,31,False,J1939,
683eff00a3036b78a300a6d5,11,3821,0,1,False,J1939,
683eff00a3036b78a300a6d5,19,5246,49,7,False,J1939,
683eff00a3036b78a300a6d5,2,3609,0,1,False,J1939,
683eff00a3036b78a300a6d5,0,100,0,11,False,J1939,
683e15a63b15e1fca9667cfc,31,4178,3,127,False,J1939,
683e15a63b15e1fca9667cfc,16,110,0,126,True,J1939,Medium Severity
683efb934d688894fd3c53df,31,4178,3,127,False,J1939,
683efb934d688894fd3c53df,16,110,0,126,True,J1939,Medium Severity
683f4a12a3036b78a300a7c1,3,111,0,1,False,J1939,
683f4a12a3036b78a300a7c1,31,4178,3,127,False,J1939,
683f4a12a3036b78a300a7c1,16,110,0,126,True,J1939,Medium Severity
683f4a12a3036b78a300a7c1,1,7081,0,3,False,J1939,
683e263a4a605495f9aa0dd5,16,110,0,126,True,J1939,Medium Severity
683f1b6056702e8b9d7bb9e9,16,110,0,126,True,J1939,Medium Severity
683e1a59a76bb0de67f62715,3,647,0,126,True,J1939,Medium Severity
683e1a59a76bb0de67f62715,14,791,11,127,False,J1939,
683ee7e34d688894fd3c5383,15,3251,0,40,True,J1939,Low Severity
683ee7e34d688894fd3c5383,4,3480,0,1,False,J1939,
683ee7e34d688894fd3c5383,17,3480,0,1,False,J1939,
683ee7e34d688894fd3c5383,1,5396,0,1,False,J1939,
683ee7e34d688894fd3c5383,2,794,11,26,False,J1939,
683eeb2fa3036b78a300a677,31,1322,0,13,True,J1939,Unknown Severity
683eeb2fa3036b78a300a677,5,520432,71,1,False,J1939,
683eeb2fa3036b78a300a677,5,520433,71,1,False,J1939,
683e0e812576220b40ee19a7,15,3251,0,7,True,J1939,Low Severity
683e0e812576220b40ee19a7,5,520432,71,1,False,J1939,
683e0e812576220b40ee19a7,5,520433,71,1,False,J1939,
683ee7e356702e8b9d7bb93d,15,3251,0,7,True,J1939,Low Severity
683ee7e356702e8b9d7bb93d,5,520432,71,2,False,J1939,
683ee7e356702e8b9d7bb93d,5,520433,71,2,False,J1939,
683f2f93a3036b78a300a76d,16,110,0,51,True,J1939,Medium Severity
683e2889b056f3553d7aea48,16,110,0,9,True,J1939,Medium Severity
683e2889b056f3553d7aea48,9,4490,0,126,False,J1939,
683e10e42576220b40ee19b9,16,110,0,126,True,J1939,Medium Severity
683e49f2e97dd77841757085,16,110,0,126,True,J1939,Medium Severity
683e263ab056f3553d7aea40,16,110,0,126,True,J1939,Medium Severity
683e263ab056f3553d7aea40,31,2003,3,127,False,J1939,
683e263ab056f3553d7aea40,1,3359,3,127,False,J1939,
683e263ab056f3553d7aea40,31,3359,3,127,False,J1939,
683e096a3b15e1fca9667ce4,2,792,11,127,False,J1939,
683e096a3b15e1fca9667ce4,3,647,0,126,True,J1939,Medium Severity
683e0e812576220b40ee19a9,16,110,0,126,True,J1939,Medium Severity
683f388856702e8b9d7bba4f,16,110,0,126,True,J1939,Medium Severity
683efefe3b15e1fca9667f32,3,97,0,69,True,J1939,Medium Severity
683efefe3b15e1fca9667f32,2,190,0,127,False,J1939,
683e10ed2576220b40ee19bb,16,175,0,5,True,J1939,Medium Severity
683e10ed2576220b40ee19bb,11,3226,0,1,False,J1939,
683e10ed2576220b40ee19bb,1,5444,0,1,False,J1939,
683e10ed2576220b40ee19bb,19,3516,0,62,False,J1939,
683f359d56702e8b9d7bba45,11,3226,0,1,False,J1939,
683f359d56702e8b9d7bba45,19,3516,0,67,False,J1939,
683f359d56702e8b9d7bba45,1,5444,0,1,False,J1939,
683f359d56702e8b9d7bba45,16,175,0,6,True,J1939,Medium Severity
683e21e3b056f3553d7aea36,16,110,0,4,True,J1939,Medium Severity
683e21e3b056f3553d7aea36,16,175,0,126,False,J1939,
683e21e3b056f3553d7aea36,2,791,11,126,False,J1939,
683e21e3b056f3553d7aea36,19,907,0,98,False,J1939,
683e21e3b056f3553d7aea36,31,1322,0,1,False,J1939,
683e21e3b056f3553d7aea36,11,1787,0,12,False,J1939,
683e21e3b056f3553d7aea36,11,2791,0,26,False,J1939,
683e21e3b056f3553d7aea36,2,3226,0,1,False,J1939,
683e21e3b056f3553d7aea36,11,3226,0,1,False,J1939,
683e21e3b056f3553d7aea36,1,3227,0,1,False,J1939,
683e21e3b056f3553d7aea36,11,3821,0,17,False,J1939,
683e21e3b056f3553d7aea36,0,100,0,29,False,J1939,
683e3ec759027115279cfac2,16,110,0,4,False,J1939,
683e3ec759027115279cfac2,16,175,0,126,True,J1939,Medium Severity
683e3ec759027115279cfac2,2,791,11,126,False,J1939,
683e3ec759027115279cfac2,19,907,0,99,False,J1939,
683e3ec759027115279cfac2,31,1322,0,1,False,J1939,
683e3ec759027115279cfac2,11,1787,0,13,False,J1939,
683e3ec759027115279cfac2,11,2791,0,26,False,J1939,
683e3ec759027115279cfac2,2,3226,0,1,False,J1939,
683e3ec759027115279cfac2,11,3226,0,1,False,J1939,
683e3ec759027115279cfac2,1,3227,0,1,False,J1939,
683e3ec759027115279cfac2,11,3821,0,17,False,J1939,
683e3ec759027115279cfac2,19,5246,49,2,False,J1939,
683e3ec759027115279cfac2,0,100,0,29,False,J1939,
683f1eed56702e8b9d7bb9f3,16,175,0,126,True,J1939,Medium Severity
683f1eed56702e8b9d7bb9f3,2,791,11,126,False,J1939,
683f1eed56702e8b9d7bb9f3,19,907,0,103,False,J1939,
683f1eed56702e8b9d7bb9f3,31,1322,0,1,False,J1939,
683f1eed56702e8b9d7bb9f3,2,3226,0,1,False,J1939,
683f1eed56702e8b9d7bb9f3,11,3226,0,1,False,J1939,
683f1eed56702e8b9d7bb9f3,1,3227,0,1,False,J1939,
683f1eed56702e8b9d7bb9f3,16,110,0,4,False,J1939,
683f1eed56702e8b9d7bb9f3,11,1787,0,13,False,J1939,
683f1eed56702e8b9d7bb9f3,19,5246,49,2,False,J1939,
683f1eed56702e8b9d7bb9f3,11,2791,0,26,False,J1939,
683f1eed56702e8b9d7bb9f3,11,3821,0,17,False,J1939,
683f1eed56702e8b9d7bb9f3,0,100,0,29,False,J1939,
683f0959a3036b78a300a701,17,102,0,1,False,J1939,
683f0959a3036b78a300a701,18,102,0,3,False,J1939,
683f0959a3036b78a300a701,11,1209,0,1,False,J1939,
683f0959a3036b78a300a701,9,1231,49,18,False,J1939,
683f0959a3036b78a300a701,11,3226,0,11,True,J1939,Unknown Severity
683f0959a3036b78a300a701,1,5396,0,1,False,J1939,
683efef1a3036b78a300a6d3,16,101,0,9,True,J1939,Medium Severity
683f3e4b56702e8b9d7bba61,16,110,0,28,True,J1939,Medium Severity
683e1a5b4a605495f9aa0db5,16,110,0,126,True,J1939,Medium Severity
683e1a5b4a605495f9aa0db5,3,111,0,1,False,J1939,
683e1a5b4a605495f9aa0db5,9,4490,0,1,False,J1939,
683e33cca76bb0de67f62743,16,110,0,126,True,J1939,Medium Severity
683e33cca76bb0de67f62743,16,1209,0,3,False,J1939,
683f2f931231edf27d74c1d3,16,1209,0,3,False,J1939,
683f2f931231edf27d74c1d3,16,110,0,126,True,J1939,Medium Severity
683dff142576220b40ee196b,16,110,0,78,True,J1939,Medium Severity
683dff142576220b40ee196b,16,1209,0,2,False,J1939,
683e3833b056f3553d7aea5e,16,110,0,110,True,J1939,Medium Severity
683e3833b056f3553d7aea5e,16,1209,0,2,False,J1939,
683f387c4d688894fd3c5489,16,110,0,105,True,J1939,Medium Severity
683f387c4d688894fd3c5489,1,111,0,4,False,J1939,
683f387c4d688894fd3c5489,18,111,0,4,False,J1939,
683e1cbca76bb0de67f6271b,16,110,0,126,True,J1939,Medium Severity
683f11574d688894fd3c542b,16,110,0,126,True,J1939,Medium Severity
683f28901231edf27d74c1b5,16,110,0,24,True,J1939,Medium Severity
683f387c4d688894fd3c5487,16,110,0,126,True,J1939,Medium Severity
683f387c4d688894fd3c5487,31,4178,3,127,False,J1939,
683e317d2576220b40ee1a13,16,110,0,126,True,J1939,Medium Severity
683e317d2576220b40ee1a13,31,2003,3,127,False,J1939,
683e317d2576220b40ee1a13,1,4177,3,1,False,J1939,
683e317d2576220b40ee1a13,17,4177,3,127,False,J1939,
683e317d2576220b40ee1a13,31,4178,3,127,False,J1939,
683f416da3036b78a300a7a3,16,110,0,126,True,J1939,Medium Severity
683e242e3b15e1fca9667d1a,16,110,0,126,True,J1939,Medium Severity
683e242e3b15e1fca9667d1a,0,105,0,3,False,J1939,
683e1f0bb056f3553d7aea24,2,190,3,127,False,J1939,
683e1f0bb056f3553d7aea24,14,611,11,127,False,J1939,
683e1f0bb056f3553d7aea24,3,647,0,126,True,J1939,Medium Severity
683e1f0bb056f3553d7aea24,2,790,11,127,False,J1939,
683e1f0bb056f3553d7aea24,3,3222,0,1,False,J1939,
683e1f0bb056f3553d7aea24,3,3232,0,1,False,J1939,
683e38332576220b40ee1a19,16,110,0,126,True,J1939,Medium Severity
683e38332576220b40ee1a19,2,190,3,127,False,J1939,
683e38332576220b40ee1a19,14,611,11,127,False,J1939,
683e38332576220b40ee1a19,3,647,0,126,False,J1939,
683e38332576220b40ee1a19,2,790,11,127,False,J1939,
683e38332576220b40ee1a19,3,3222,0,1,False,J1939,
683e38332576220b40ee1a19,3,3232,0,1,False,J1939,
683f32c09c2131a6b8276c1e,2,190,3,127,False,J1939,
683f32c09c2131a6b8276c1e,14,611,11,127,False,J1939,
683f32c09c2131a6b8276c1e,3,647,0,126,False,J1939,
683f32c09c2131a6b8276c1e,2,790,11,127,False,J1939,
683f32c09c2131a6b8276c1e,3,3222,0,1,False,J1939,
683f32c09c2131a6b8276c1e,3,3232,0,1,False,J1939,
683f32c09c2131a6b8276c1e,16,110,0,126,True,J1939,Medium Severity
683e0c19a76bb0de67f626f1,16,110,0,47,True,J1939,Medium Severity
