Plant Section (Region),Branch,Equipment,VMRS Component Description,Total
ECE,FLEET-8024-EVNV,T20037,Sensor - Coolant Level,$0.00
ECE,FLEET-8024-LEXN,S15156,Actuator - Turbocharger Wastegate,$0.00
ECE,FLEET-8024-LEXN,S15156,Sensor - Coolant Level,$0.00
ECE,FLEET-8024-LEXN,S17048,Filter - Crankcase Ventilation,$0.00
ECE,FLEET-8024-LSVL,E14213,Exhaust After-Treatment Devices, $107.16 
ECE,FLEET-8024-LSVL,S11002,Exhaust After-Treatment Devices, $760.35 
ECE,FLEET-8024-LSVL,S22022,Sensor - Coolant Level, $102.06 
ECE,FLEET-8024-LSVL,T15027,Exhaust After-Treatment Devices, $597.05 
ECE,FLEET-8024-LSVL,T18038,Exhaust After-Treatment Devices, $132.68 
ECE,FLEET-8024-LSVL,T19019,Exhaust After-Treatment Devices, $306.18 
ECE,FLEET-8024-LSVL,T19020,Exhaust After-Treatment Devices, $163.30 
ECE,FLEET-8024-LSVL,T19032,Exhaust After-Treatment Devices," $1,574.00 "
ECE,FLEET-8024-LSVL,T19033,Exhaust After-Treatment Devices, $61.24 
ECE,FLEET-8030-CINC,E14111,Filter - Diesel Particulate," $11,237.08 "
ECE,FLEET-8030-CINC,E14112,Filter - Diesel Particulate, $76.55 
ECE,FLEET-8030-CINC,M09012,Filter - Diesel Particulate, $76.55 
ECE,FLEET-8030-CINC,S15077,Filter - Diesel Particulate, $102.07 
ECE,FLEET-8030-CINC,S15079,Filter - Diesel Particulate," $1,485.57 "
ECE,FLEET-8030-CINC,S17095,," $2,129.07 "
ECE,FLEET-8030-CINC,T18054,Actuator - Turbocharger Wastegate, $255.15 
ECE,FLEET-8030-CINC,T18054,Exhaust After-Treatment Devices," $2,051.92 "
ECE,FLEET-8031-COLM,M18004,Exhaust After-Treatment Devices," $2,666.38 "
ECE,FLEET-8031-COLM,S13021,"Instruments, Gauges, Warning & Shutdown Devices, & Meters", $51.03 
ECE,FLEET-8031-COLM,S15080,"Instruments, Gauges, Warning & Shutdown Devices, & Meters", $25.52 
ECE,FLEET-8031-COLM,T17129,Exhaust After-Treatment Devices," $2,218.86 "
ECE,FLEET-8031-COLM,T19003,Exhaust After-Treatment Devices, $76.55 
ECE,FLEET-8031-COLM,T19003,"Instruments, Gauges, Warning & Shutdown Devices, & Meters", $214.33 
ECE,FLEET-8031-COLM,T19004,"Instruments, Gauges, Warning & Shutdown Devices, & Meters", $51.03 
ECE,FLEET-8032-DAYT,E13122,Actuator - Turbocharger Wastegate," $2,051.31 "
ECE,FLEET-8032-DAYT,E13122,Exhaust After-Treatment Devices, $5.10 
ECE,FLEET-8032-DAYT,S11006,Sensor - Injection Control Pressure (ICP)," $3,942.76 "
ECE,FLEET-8033-LITH,S16064,Actuator - Turbocharger Wastegate," $2,380.63 "
ECE,FLEET-8033-LITH,S19064,Actuator - Turbocharger Wastegate," $5,296.99 "
ECE,FLEET-8033-LITH,S22075,"Instruments, Gauges, Warning & Shutdown Devices, & Meters",$0.00
ECE,FLEET-8033-MIDV,S15088,"Sensor - Water, Fuel/Water Separator"," $1,065.11 "
ECE,FLEET-8035-SOUP,E13142,Actuator - Turbocharger Wastegate," $1,990.18 "
ECE,FLEET-8035-SOUP,E13143,Actuator - Turbocharger Wastegate," $2,952.22 "
ECE,FLEET-8035-SOUP,E13146,Actuator - Turbocharger Wastegate," $3,236.01 "
ECE,FLEET-8035-SOUP,E14221,Filter - Crankcase Ventilation, $239.75 
ECE,FLEET-8035-SOUP,S17099,Actuator - Turbocharger Wastegate," $2,288.37 "
ECE,FLEET-8035-SOUP,T18037,Actuator - Turbocharger Wastegate," $1,916.67 "
ECE,FLEET-8047-INDP,E13078,Exhaust After-Treatment Devices, $863.58 
ECE,FLEET-8047-INDP,E13097,Filter - Diesel Particulate, $127.58 
ECE,FLEET-8047-INDP,E13098,Filter - Crankcase Ventilation, $169.25 
ECE,FLEET-8047-INDP,E13101,Actuator - Turbocharger Wastegate," $2,037.35 "
ECE,FLEET-8047-INDP,E13104,Filter - Crankcase Ventilation, $143.73 
ECE,FLEET-8047-SBND,E13117,Exhaust After-Treatment Devices,$0.00
ECE,FLEET-8049-TWBG,E10005,"Instruments, Gauges, Warning & Shutdown Devices, & Meters", $163.30 
ECE,FLEET-8049-TWBG,E14187,Exhaust After-Treatment Devices," $2,000.42 "
ECE,FLEET-8049-TWBG,S13003,"Sensor - Water, Fuel/Water Separator", $119.82 
ECE,FLEET-8049-TWBG,S13023,Exhaust After-Treatment Devices, $102.06 
ECE,FLEET-8049-TWBG,S13023,Filter - Crankcase Ventilation, $319.22 
ECE,FLEET-8049-TWBG,S16062,Exhaust After-Treatment Devices, $102.06 
ECE,FLEET-8049-TWBG,S21136,"Instruments, Gauges, Warning & Shutdown Devices, & Meters", $51.03 
ECE,FLEET-8049-TWBG,T15035,"Instruments, Gauges, Warning & Shutdown Devices, & Meters", $234.74 
NCE,FLEET-8025-DETR,E13236,Actuator - Turbocharger Wastegate," $3,040.71 "
NCE,FLEET-8025-DETR,E14088,Actuator - Turbocharger Wastegate," $3,304.42 "
NCE,FLEET-8025-DETR,E14088,Sensor - Coolant Level,$0.00
NCE,FLEET-8025-DETR,E14092,Actuator - Turbocharger Wastegate,$0.00
NCE,FLEET-8025-DETR,E14097,Filter - Diesel Particulate,$0.00
NCE,FLEET-8025-DETR,E14102,Actuator - Turbocharger Wastegate," $2,884.09 "
NCE,FLEET-8025-DETR,E14102,Exhaust After-Treatment Devices, $63.50 
NCE,FLEET-8025-DETR,E14102,Sensor - Coolant Level, $951.00 
NCE,FLEET-8025-DETR,E14201,Actuator - Turbocharger Wastegate,$0.00
NCE,FLEET-8025-DETR,N14007,Sensor - Coolant Level, $313.75 
NCE,FLEET-8026-CADL,E13137,Filter - Diesel Particulate, $974.61 
NCE,FLEET-8026-GALD,E10017,Filter - Diesel Particulate," $1,767.55 "
NCE,FLEET-8026-GALD,E13176,Actuator - Turbocharger Wastegate," $3,386.77 "
NCE,FLEET-8026-GALD,E13177,Actuator - Turbocharger Wastegate," $2,214.16 "
NCE,FLEET-8026-GRDL,T19005,Sensor - Coolant Level,$0.00
NCE,FLEET-8026-HOLL,E13195,Exhaust After-Treatment Devices," $1,525.18 "
NCE,FLEET-8026-HOLL,E13195,Intake Manifold,$0.00
NCE,FLEET-8026-HOLL,E13199,Exhaust After-Treatment Devices, $192.27 
NCE,FLEET-8026-HOLL,E13199,Sensor - Coolant Level,$0.00
NCE,FLEET-8026-HOLL,E13202,Filter - Diesel Particulate," $6,076.70 "
NCE,FLEET-8026-HOLL,E13204,Exhaust After-Treatment Devices, $628.59 
NCE,FLEET-8026-HOLL,E14087,Filter - Diesel Particulate,$0.00
NCE,FLEET-8026-HOLL,T16001,Actuator - Turbocharger Wastegate, $354.78 
NCE,FLEET-8026-HOLL,T16001,Exhaust After-Treatment Devices, $151.88 
NCE,FLEET-8026-HOLL,T17121,Exhaust After-Treatment Devices, $512.72 
NCE,FLEET-8026-HOLL,T17124,Filter - Diesel Particulate,$0.00
NCE,FLEET-8026-HOLL,T17125,Exhaust After-Treatment Devices, $841.94 
NCE,FLEET-8026-HOLL,T17125,Filter - Diesel Particulate, $524.95 
NCE,FLEET-8026-HOLL,T17126,Actuator - Turbocharger Wastegate,$0.00
NCE,FLEET-8026-HOLL,T17126,Filter - Diesel Particulate, $64.09 
NCE,FLEET-8026-HOLL,T17127,Filter - Diesel Particulate,$0.00
NCE,FLEET-8026-MNTM,E13168,Filter - Diesel Particulate,$0.00
NCE,FLEET-8026-MNTM,S19067,Filter - Diesel Particulate," $1,277.92 "
NCE,FLEET-8026-MNTM,T15032,Actuator - Turbocharger Wastegate," $2,921.23 "
NCE,FLEET-8036-TOLE,S21114,Exhaust After-Treatment Devices, $567.75 
NCE,FLEET-8046-PEOR,S15046,Exhaust After-Treatment Devices, $868.00 
NCE,FLEET-8046-WATR,M12001,Filter - Crankcase Ventilation,$0.00
NEA,FLEET-8026-MNTM,M09016,Sensor - Coolant Level," $1,137.98 "
NEA,FLEET-8027-AVNL,N15006,Actuator - Turbocharger Wastegate, $5.10 
NEA,FLEET-8027-AVNL,T17137,Exhaust After-Treatment Devices, $178.61 
NEA,FLEET-8040-CRAT,E13153,"Instruments, Gauges, Warning & Shutdown Devices, & Meters", $51.03 
NEA,FLEET-8040-CRAT,E13154,"Instruments, Gauges, Warning & Shutdown Devices, & Meters", $112.27 
NEA,FLEET-8040-CRAT,E13157,"Instruments, Gauges, Warning & Shutdown Devices, & Meters", $142.88 
NEA,FLEET-8040-CRAT,E14180,"Instruments, Gauges, Warning & Shutdown Devices, & Meters", $510.30 
NEA,FLEET-8040-CRAT,E14182,"Instruments, Gauges, Warning & Shutdown Devices, & Meters"," $1,236.81 "
NEA,FLEET-8040-CRAT,E14194,"Instruments, Gauges, Warning & Shutdown Devices, & Meters", $255.15 
NEA,FLEET-8040-CRAT,M18070,"Instruments, Gauges, Warning & Shutdown Devices, & Meters", $193.91 
NEA,FLEET-8040-CRAT,S13009,"Instruments, Gauges, Warning & Shutdown Devices, & Meters", $527.41 
NEA,FLEET-8040-CRAT,S13011,"Instruments, Gauges, Warning & Shutdown Devices, & Meters", $102.06 
NEA,FLEET-8040-CRAT,S13012,"Instruments, Gauges, Warning & Shutdown Devices, & Meters", $229.64 
NEA,FLEET-8040-CRAT,S19038,"Instruments, Gauges, Warning & Shutdown Devices, & Meters", $153.09 
NEA,FLEET-8040-CRAT,S21124,"Instruments, Gauges, Warning & Shutdown Devices, & Meters", $540.92 
NEA,FLEET-8040-CRAT,S22100,"Instruments, Gauges, Warning & Shutdown Devices, & Meters", $306.19 
NEA,FLEET-8040-CRAT,T11019,"Instruments, Gauges, Warning & Shutdown Devices, & Meters", $204.12 
NEA,FLEET-8040-CRAT,T16035,"Instruments, Gauges, Warning & Shutdown Devices, & Meters", $306.18 
NEA,FLEET-8040-CRAT,T16037,"Instruments, Gauges, Warning & Shutdown Devices, & Meters", $204.12 
NEA,FLEET-8040-CRAT,T17035,"Instruments, Gauges, Warning & Shutdown Devices, & Meters"," $1,036.22 "
NEA,FLEET-8040-CRAT,T17036,"Instruments, Gauges, Warning & Shutdown Devices, & Meters", $153.09 
NEA,FLEET-8040-CRAT,T17037,"Instruments, Gauges, Warning & Shutdown Devices, & Meters", $117.37 
NEA,FLEET-8040-CRAT,T18040,"Instruments, Gauges, Warning & Shutdown Devices, & Meters"," $1,352.55 "
NEA,FLEET-8040-CRAT,T19023,"Instruments, Gauges, Warning & Shutdown Devices, & Meters",$0.00
NEA,FLEET-8040-CRAT,T22065,"Instruments, Gauges, Warning & Shutdown Devices, & Meters", $470.40 
NEA,FLEET-8040-CRAT,T22066,"Instruments, Gauges, Warning & Shutdown Devices, & Meters", $65.42 
NEA,FLEET-8040-FAMT,E13163,"Instruments, Gauges, Warning & Shutdown Devices, & Meters", $51.03 
NEA,FLEET-8040-FAMT,E13164,"Instruments, Gauges, Warning & Shutdown Devices, & Meters", $51.03 
NEA,FLEET-8040-FAMT,S15082,"Instruments, Gauges, Warning & Shutdown Devices, & Meters", $51.03 
NEA,FLEET-8040-FAMT,S16065,"Instruments, Gauges, Warning & Shutdown Devices, & Meters", $102.06 
NEA,FLEET-8040-FAMT,T15029,"Instruments, Gauges, Warning & Shutdown Devices, & Meters", $51.03 
NEA,FLEET-8040-FAMT,T18036,"Instruments, Gauges, Warning & Shutdown Devices, & Meters", $173.67 
NEA,FLEET-8040-LEHV,T19112,"Instruments, Gauges, Warning & Shutdown Devices, & Meters", $137.78 
NEA,FLEET-8049-TWBG,R13003,Exhaust After-Treatment Devices, $76.55 
NWE,FLEET-8018-BOIS,M16003,Filter - Diesel Particulate,$0.00
NWE,FLEET-8018-REDG,S13016,Actuator - Turbocharger Wastegate," $2,513.15 "
NWE,FLEET-8018-REDG,S18068,Actuator - Turbocharger Wastegate," $2,296.02 "
NWE,FLEET-8018-SACM,E14166,Filter - Diesel Particulate, $112.70 
NWE,FLEET-8018-SACM,E14168,Exhaust After-Treatment Devices," $1,081.72 "
NWE,FLEET-8018-SACM,E14168,Filter - Diesel Particulate, $510.89 
NWE,FLEET-8018-SACM,E14170,Actuator - Turbocharger Wastegate," $1,788.02 "
NWE,FLEET-8018-SACM,E14170,Sensor - Coolant Level, $187.83 
NWE,FLEET-8018-SACM,E14171,Exhaust After-Treatment Devices, $255.45 
NWE,FLEET-8018-SACM,E14171,Filter - Crankcase Ventilation, $227.06 
NWE,FLEET-8018-SACM,E14171,Filter - Diesel Particulate," $3,237.51 "
NWE,FLEET-8018-SACM,E14172,Filter - Diesel Particulate, $150.27 
NWE,FLEET-8018-SACM,E14173,Filter - Crankcase Ventilation, $295.63 
NWE,FLEET-8018-SACM,E14173,Filter - Diesel Particulate," $3,577.33 "
NWE,FLEET-8018-SACM,E14173,Sensor - Coolant Level, $90.90 
NWE,FLEET-8018-SACM,M19079,Filter - Diesel Particulate, $37.57 
NWE,FLEET-8018-SACM,S15095,Filter - Diesel Particulate," $3,292.52 "
NWE,FLEET-8018-SACM,S15097,Filter - Diesel Particulate," $4,142.03 "
NWE,FLEET-8018-SACM,S16035,Actuator - Turbocharger Wastegate," $1,284.62 "
NWE,FLEET-8018-SACM,S16035,Filter - Diesel Particulate, $232.91 
NWE,FLEET-8018-SACM,S16036,Actuator - Turbocharger Wastegate," $1,786.14 "
NWE,FLEET-8018-SACM,S16036,Exhaust After-Treatment Devices, $601.05 
NWE,FLEET-8018-SACM,S16036,Filter - Diesel Particulate, $37.57 
NWE,FLEET-8018-SACM,S16036,Sensor - Coolant Level, $300.52 
NWE,FLEET-8018-SACM,S17069,Actuator - Turbocharger Wastegate," $1,885.50 "
NWE,FLEET-8018-SACM,S17069,Filter - Diesel Particulate, $75.13 
NWE,FLEET-8018-SACM,S17069,Sensor - Coolant Level, $145.96 
NWE,FLEET-8018-SACM,S17070,Filter - Diesel Particulate, $37.57 
NWE,FLEET-8018-SACM,S17071,Actuator - Turbocharger Wastegate," $2,657.63 "
NWE,FLEET-8018-SACM,S17072,Filter - Diesel Particulate, $37.57 
NWE,FLEET-8018-SACM,S17073,Exhaust After-Treatment Devices," $1,725.59 "
NWE,FLEET-8018-SACM,S18069,Filter - Diesel Particulate, $37.57 
NWE,FLEET-8018-SACM,T10008,Filter - Diesel Particulate, $75.13 
NWE,FLEET-8018-SACM,T10009,Sensor - Coolant Level, $143.70 
NWE,FLEET-8018-SACM,T10013,Filter - Diesel Particulate, $37.57 
NWE,FLEET-8018-SACM,T10014,Filter - Diesel Particulate, $447.64 
NWE,FLEET-8018-SACM,T10017,Filter - Diesel Particulate, $315.54 
NWE,FLEET-8018-SACM,T10017,Sensor - Coolant Level, $392.34 
NWE,FLEET-8018-SACM,T10020,Filter - Diesel Particulate, $37.57 
NWE,FLEET-8018-SACM,T10022,Sensor - Coolant Level," $1,064.48 "
NWE,FLEET-8018-SACM,T13005,Filter - Crankcase Ventilation, $194.51 
NWE,FLEET-8018-SACM,T15040,Exhaust After-Treatment Devices," $1,257.02 "
NWE,FLEET-8018-SACM,T16009,Filter - Diesel Particulate," $1,626.74 "
NWE,FLEET-8018-SACM,T16010,Exhaust After-Treatment Devices," $6,124.62 "
NWE,FLEET-8018-SACM,T16010,Filter - Diesel Particulate, $37.57 
NWE,FLEET-8018-SACM,T17076,Filter - Diesel Particulate, $105.18 
NWE,FLEET-8018-SACM,T19066,Exhaust After-Treatment Devices, $172.80 
NWE,FLEET-8019-SANL,E14165,"Instruments, Gauges, Warning & Shutdown Devices, & Meters", $173.85 
NWE,FLEET-8019-SANL,S10018,"Instruments, Gauges, Warning & Shutdown Devices, & Meters", $173.85 
NWE,FLEET-8019-SANL,S10021,Sensor - Coolant Level, $292.73 
NWE,FLEET-8019-SANL,S10025,"Instruments, Gauges, Warning & Shutdown Devices, & Meters", $300.52 
NWE,FLEET-8019-SANL,S11022,Filter - Diesel Particulate," $4,894.87 "
NWE,FLEET-8019-SANL,S11026,"Instruments, Gauges, Warning & Shutdown Devices, & Meters", $134.90 
NWE,FLEET-8019-SANL,S18076,Filter - Crankcase Ventilation, $492.13 
NWE,FLEET-8019-SANL,T11027,Actuator - Turbocharger Wastegate, $112.70 
NWE,FLEET-8019-SANL,T11027,Filter - Diesel Particulate, $225.39 
NWE,FLEET-8019-SANL,T11027,Sensor - Coolant Level," $7,338.95 "
NWE,FLEET-8019-SANL,T21004,Actuator - Turbocharger Wastegate, $150.26 
NWE,FLEET-8019-SANL,T21004,Exhaust After-Treatment Devices, $809.32 
NWE,FLEET-8019-SANL,T21006,"Switch - Indicator, Engine Coolant Temperature", $37.57 
NWE,FLEET-8021-SPOK,S06020,Sensor - Injection Control Pressure (ICP), $150.26 
NWE,FLEET-8021-SPOK,S16069,Actuator - Turbocharger Wastegate," $3,014.44 "
NWE,FLEET-8021-SPOK,T08023,Actuator - Turbocharger Wastegate, $112.70 
NWE,FLEET-8021-SPOK,T08024,Filter - Crankcase Ventilation, $178.36 
NWE,FLEET-8021-SPOK,T09012,Filter - Diesel Particulate, $300.52 
NWE,FLEET-8022-CAST,S15099,Filter - Diesel Particulate, $162.69 
NWE,FLEET-8022-CAST,S19054,Filter - Diesel Particulate, $325.77 
NWE,FLEET-8022-CAST,S21155,"Instruments, Gauges, Warning & Shutdown Devices, & Meters", $131.72 
NWE,FLEET-8022-CAST,T10015,"Instruments, Gauges, Warning & Shutdown Devices, & Meters", $527.05 
NWE,FLEET-8022-CAST,T18033,"Instruments, Gauges, Warning & Shutdown Devices, & Meters", $112.70 
NWE,FLEET-8051-RENO,M07001,Filter - Diesel Particulate, $112.70 
NWE,FLEET-8051-RENO,R06003,"Instruments, Gauges, Warning & Shutdown Devices, & Meters", $75.14 
NWE,FLEET-8055-DENV,E13051,Filter - Crankcase Ventilation, $217.42 
NWE,FLEET-8055-DENV,E13051,Filter - Diesel Particulate, $985.90 
NWE,FLEET-8055-DENV,E13053,Filter - Diesel Particulate, $428.25 
NWE,FLEET-8055-DENV,E13062,Actuator - Turbocharger Wastegate, $37.57 
NWE,FLEET-8055-DENV,E13067,Actuator - Turbocharger Wastegate," $1,966.87 "
NWE,FLEET-8055-DENV,E13075,Filter - Crankcase Ventilation, $275.69 
